probe_index,subject,condition,condition_family,view,rank,top1_subject,top1_score
1167,123,nm-05,normal,000,1,123,0.945047914981842
1168,123,nm-05,normal,090,1,123,0.8727025389671326
1169,123,nm-05,normal,180,1,123,0.9418385028839111
1170,123,nm-06,normal,000,1,123,0.9176876544952393
1171,123,nm-06,normal,090,1,123,0.8503243327140808
1172,123,nm-06,normal,180,1,123,0.9415025115013123
1173,124,cl-01,clothing,000,14,091,0.8056969046592712
1174,124,cl-01,clothing,090,2,099,0.9087292551994324
1175,124,cl-01,clothing,180,5,120,0.8386199474334717
1176,124,cl-02,clothing,000,3,088,0.7791457176208496
1177,124,cl-02,clothing,090,1,124,0.9312446713447571
1178,124,cl-02,clothing,180,2,120,0.8741124868392944
1182,124,nm-02,normal,000,1,124,0.7942240238189697
1183,124,nm-02,normal,090,1,124,0.8187960982322693
1184,124,nm-02,normal,180,1,124,0.9769087433815002
1185,124,nm-03,normal,000,1,124,0.9397619962692261
1186,124,nm-03,normal,090,1,124,0.9696680903434753
1187,124,nm-03,normal,180,1,124,0.9682982563972473
1188,124,nm-04,normal,000,1,124,0.9118924736976624
1189,124,nm-04,normal,090,1,124,0.8456722497940063
1190,124,nm-04,normal,180,1,124,0.9496824145317078
1191,124,nm-05,normal,000,1,124,0.9350131154060364
1192,124,nm-05,normal,090,1,124,0.9143151640892029
1193,124,nm-05,normal,180,1,124,0.9115665555000305
1194,124,nm-06,normal,000,1,124,0.9058350920677185
1195,124,nm-06,normal,090,1,124,0.8082342147827148
1196,124,nm-06,normal,180,1,124,0.8838297724723816
