probe_index,subject,condition,condition_family,view,rank,top1_subject,top1_score
1168,123,nm-05,normal,090,1,123,0.9177337288856506
1169,123,nm-05,normal,180,1,123,0.991116464138031
1170,123,nm-06,normal,000,1,123,0.9495391845703125
1171,123,nm-06,normal,090,1,123,0.7466654777526855
1172,123,nm-06,normal,180,1,123,0.9187665581703186
1173,124,cl-01,clothing,000,20,098,0.8734084367752075
1174,124,cl-01,clothing,090,6,081,0.8554332256317139
1175,124,cl-01,clothing,180,9,088,0.7702716588973999
1176,124,cl-02,clothing,000,1,124,0.7654786705970764
1177,124,cl-02,clothing,090,9,094,0.9292460680007935
1178,124,cl-02,clothing,180,4,091,0.7796886563301086
1182,124,nm-02,normal,000,3,091,0.8887544274330139
1183,124,nm-02,normal,090,1,124,0.9341609477996826
1184,124,nm-02,normal,180,1,124,0.9824245572090149
1185,124,nm-03,normal,000,1,124,0.9127704501152039
1186,124,nm-03,normal,090,1,124,0.9611137509346008
1187,124,nm-03,normal,180,1,124,0.9666227102279663
1188,124,nm-04,normal,000,1,124,0.9284996390342712
1189,124,nm-04,normal,090,1,124,0.9233990907669067
1190,124,nm-04,normal,180,1,124,0.9730728268623352
1191,124,nm-05,normal,000,1,124,0.9069428443908691
1192,124,nm-05,normal,090,2,086,0.9256482124328613
1193,124,nm-05,normal,180,1,124,0.8904460072517395
1194,124,nm-06,normal,000,1,124,0.9213257431983948
1195,124,nm-06,normal,090,1,124,0.8340420722961426
1196,124,nm-06,normal,180,1,124,0.9082641005516052
